transaction_id,account_id,device_id,ip_address,card_fingerprint,transaction_amount,transaction_time,account_age_days,refund_rate
TXN_14758ccb69ce,ACC_894d3f3394ed,DEV_ccc8736250e7,163.206.145.94,CARD_3298a23dfe84,579.42,2026-09-13 20:48:08,1743,0.022
TXN_45def4cc83a3,ACC_894d3f3394ed,DEV_ccc8736250e7,163.206.145.94,CARD_3298a23dfe84,1480.84,2026-09-19 20:48:08,1743,0.1192
TXN_8c470fac6a3a,ACC_894d3f3394ed,DEV_ccc8736250e7,163.206.145.94,CARD_3298a23dfe84,1147.53,2026-09-26 20:48:08,1743,0.1698
TXN_1d9e6fe001eb,ACC_894d3f3394ed,DEV_ccc8736250e7,163.206.145.94,CARD_3298a23dfe84,853.67,2026-10-05 20:48:08,1743,0.1078
TXN_869ddaeb5ad9,ACC_894d3f3394ed,DEV_ccc8736250e7,163.206.145.94,CARD_3298a23dfe84,3074.54,2026-10-11 20:48:08,1743,0.0879
TXN_98ecfa324ce7,ACC_894d3f3394ed,DEV_ccc8736250e7,163.206.145.94,CARD_3298a23dfe84,490.5,2026-10-18 20:48:08,1743,0.1028
TXN_b29db1a84943,ACC_f94103e57971,DEV_662081858685,27.6.67.220,CARD_dfb0480e33cd,993.6,2026-08-13 11:25:11,82,0.1734
TXN_dc576c2446be,ACC_f94103e57971,DEV_662081858685,27.6.67.220,CARD_dfb0480e33cd,1607.45,2026-08-20 11:25:11,82,0.1639
TXN_00da2f467e0f,ACC_f94103e57971,DEV_662081858685,27.6.67.220,CARD_dfb0480e33cd,1316.39,2026-08-23 11:25:11,82,0.0221
TXN_d66fa8262a7f,ACC_f94103e57971,DEV_662081858685,27.6.67.220,CARD_dfb0480e33cd,731.61,2026-08-28 11:25:11,82,0.0642
TXN_0e8aebb0ac97,ACC_f94103e57971,DEV_662081858685,27.6.67.220,CARD_dfb0480e33cd,747.63,2026-09-04 11:25:11,82,0.0301
TXN_9f4ee9a32a4f,ACC_f94103e57971,DEV_662081858685,27.6.67.220,CARD_dfb0480e33cd,1905.01,2026-09-07 11:25:11,82,0.1284
TXN_891fba703e0d,ACC_f94103e57971,DEV_662081858685,27.6.67.220,CARD_dfb0480e33cd,1967.93,2026-09-16 11:25:11,82,0.135
TXN_02c530afb629,ACC_f94103e57971,DEV_662081858685,27.6.67.220,CARD_dfb0480e33cd,1339.09,2026-09-24 11:25:11,82,0.1466
TXN_0c8dd041a0ba,ACC_f94103e57971,DEV_662081858685,27.6.67.220,CARD_dfb0480e33cd,639.8,2026-09-28 11:25:11,82,0.1376
TXN_31a051b76f69,ACC_f94103e57971,DEV_662081858685,27.6.67.220,CARD_dfb0480e33cd,761.95,2026-10-02 11:25:11,82,0.1472
TXN_565ab3a01bf2,ACC_d7160c10d49e,DEV_924771f4665d,56.79.75.122,CARD_9b3022525c9f,1081.84,2026-06-05 00:56:22,1208,0.0732
TXN_209f30b5a89e,ACC_d7160c10d49e,DEV_924771f4665d,56.79.75.122,CARD_9b3022525c9f,1183.54,2026-06-10 00:56:22,1208,0.142
TXN_54a46822b237,ACC_d7160c10d49e,DEV_924771f4665d,56.79.75.122,CARD_9b3022525c9f,1564.96,2026-06-13 00:56:22,1208,0.1559
TXN_c977502aaa9f,ACC_d7160c10d49e,DEV_924771f4665d,56.79.75.122,CARD_9b3022525c9f,961.58,2026-06-21 00:56:22,1208,0.0829
TXN_9b83bda39f4a,ACC_d7160c10d49e,DEV_924771f4665d,56.79.75.122,CARD_9b3022525c9f,1875.29,2026-06-22 00:56:22,1208,0.0275
TXN_393e53871915,ACC_d7160c10d49e,DEV_924771f4665d,56.79.75.122,CARD_9b3022525c9f,1860.84,2026-07-01 00:56:22,1208,0.1634
TXN_2b07a3897b11,ACC_d7160c10d49e,DEV_924771f4665d,56.79.75.122,CARD_9b3022525c9f,2562.05,2026-07-08 00:56:22,1208,0.0644
TXN_381d2697a34f,ACC_d7160c10d49e,DEV_924771f4665d,56.79.75.122,CARD_9b3022525c9f,1111.71,2026-07-15 00:56:22,1208,0.1622
TXN_1dcc474431fa,ACC_d7160c10d49e,DEV_924771f4665d,56.79.75.122,CARD_9b3022525c9f,1353.85,2026-07-24 00:56:22,1208,0.1716
TXN_f4d02fa7c494,ACC_d7160c10d49e,DEV_924771f4665d,56.79.75.122,CARD_9b3022525c9f,1007.68,2026-08-02 00:56:22,1208,0.1075
TXN_805b8bb24bae,ACC_526ad32d1552,DEV_12f3b3ac53bc,223.107.76.35,CARD_0ca8403a32bb,644.29,2026-08-13 18:55:04,133,0.0598
TXN_fba6ed941aa8,ACC_526ad32d1552,DEV_12f3b3ac53bc,223.107.76.35,CARD_0ca8403a32bb,4272.92,2026-08-16 18:55:04,133,0.0659
TXN_d02a919e2a93,ACC_526ad32d1552,DEV_12f3b3ac53bc,223.107.76.35,CARD_0ca8403a32bb,2328.02,2026-08-23 18:55:04,133,0.1446
TXN_334af2e2031b,ACC_526ad32d1552,DEV_12f3b3ac53bc,223.107.76.35,CARD_0ca8403a32bb,1834.6,2026-08-27 18:55:04,133,0.1442
TXN_bcc0204c7805,ACC_526ad32d1552,DEV_12f3b3ac53bc,223.107.76.35,CARD_0ca8403a32bb,1087.94,2026-09-01 18:55:04,133,0.0198
TXN_acc4faa81818,ACC_526ad32d1552,DEV_12f3b3ac53bc,223.107.76.35,CARD_0ca8403a32bb,612.03,2026-09-05 18:55:04,133,0.1034
TXN_8dcdf89eebd7,ACC_526ad32d1552,DEV_12f3b3ac53bc,223.107.76.35,CARD_0ca8403a32bb,2066.95,2026-09-11 18:55:04,133,0.0697
TXN_ea122c7f2d21,ACC_526ad32d1552,DEV_12f3b3ac53bc,223.107.76.35,CARD_0ca8403a32bb,996.66,2026-09-13 18:55:04,133,0.0299
TXN_9ea102f2ee42,ACC_526ad32d1552,DEV_12f3b3ac53bc,223.107.76.35,CARD_0ca8403a32bb,1434.26,2026-09-21 18:55:04,133,0.1151
TXN_90de8b7cb217,ACC_526ad32d1552,DEV_12f3b3ac53bc,223.107.76.35,CARD_0ca8403a32bb,760.2,2026-09-27 18:55:04,133,0.0272
TXN_9dd6523e626d,ACC_bee754509e29,DEV_48095feddcf8,106.42.183.117,CARD_e5f05696cd19,1285.92,2026-08-09 19:19:31,522,0.0224
TXN_4df0a66497ad,ACC_bee754509e29,DEV_48095feddcf8,106.42.183.117,CARD_e5f05696cd19,788.78,2026-08-11 19:19:31,522,0.1497
TXN_5eb0d34896a3,ACC_bee754509e29,DEV_48095feddcf8,106.42.183.117,CARD_e5f05696cd19,807.4,2026-08-20 19:19:31,522,0.0244
TXN_02456f773c18,ACC_bee754509e29,DEV_48095feddcf8,106.42.183.117,CARD_e5f05696cd19,1275.17,2026-08-24 19:19:31,522,0.1777
TXN_4549ae3d8a15,ACC_bee754509e29,DEV_48095feddcf8,106.42.183.117,CARD_e5f05696cd19,427.84,2026-08-25 19:19:31,522,0.1482
TXN_db64e4d618bd,ACC_bee754509e29,DEV_48095feddcf8,106.42.183.117,CARD_e5f05696cd19,439.29,2026-08-30 19:19:31,522,0.171
TXN_26a76e471e07,ACC_bee754509e29,DEV_48095feddcf8,106.42.183.117,CARD_e5f05696cd19,687.47,2026-09-06 19:19:31,522,0.1421
TXN_c64310925423,ACC_bee754509e29,DEV_48095feddcf8,106.42.183.117,CARD_e5f05696cd19,954.57,2026-09-16 19:19:31,522,0.1049
TXN_0abe2163f8c5,ACC_bee754509e29,DEV_48095feddcf8,106.42.183.117,CARD_e5f05696cd19,1915.01,2026-09-26 19:19:31,522,0.0289
TXN_99232e15a2c8,ACC_bee754509e29,DEV_48095feddcf8,106.42.183.117,CARD_e5f05696cd19,988.35,2026-09-27 19:19:31,522,0.0937
TXN_679fbc8e0cc9,ACC_116bcbb972d7,DEV_032339dde5a4,77.147.36.70,CARD_453a4ea96e80,1083.52,2026-07-13 20:26:19,1141,0.0196
TXN_b5e5b765145a,ACC_116bcbb972d7,DEV_032339dde5a4,77.147.36.70,CARD_453a4ea96e80,909.02,2026-07-15 20:26:19,1141,0.0302
TXN_c5061e272d70,ACC_116bcbb972d7,DEV_032339dde5a4,77.147.36.70,CARD_453a4ea96e80,1352.58,2026-07-19 20:26:19,1141,0.1368
TXN_ca975cfc30fd,ACC_116bcbb972d7,DEV_032339dde5a4,77.147.36.70,CARD_453a4ea96e80,640.53,2026-07-29 20:26:19,1141,0.1092
TXN_d7d3d2e68ce9,ACC_116bcbb972d7,DEV_032339dde5a4,77.147.36.70,CARD_453a4ea96e80,1021.78,2026-08-07 20:26:19,1141,0.0586
TXN_8719a0817b53,ACC_116bcbb972d7,DEV_032339dde5a4,77.147.36.70,CARD_453a4ea96e80,1423.84,2026-08-11 20:26:19,1141,0.1577
TXN_7155ffbb14d0,ACC_116bcbb972d7,DEV_032339dde5a4,77.147.36.70,CARD_453a4ea96e80,1268.59,2026-08-19 20:26:19,1141,0.0225
TXN_2d20fd3691f3,ACC_116bcbb972d7,DEV_032339dde5a4,77.147.36.70,CARD_453a4ea96e80,1105.65,2026-08-23 20:26:19,1141,0.1042
TXN_6305393a910d,ACC_116bcbb972d7,DEV_032339dde5a4,77.147.36.70,CARD_453a4ea96e80,1114.24,2026-08-29 20:26:19,1141,0.117
TXN_547d70cef4e4,ACC_116bcbb972d7,DEV_032339dde5a4,77.147.36.70,CARD_453a4ea96e80,1515.8,2026-09-03 20:26:19,1141,0.1283
TXN_53f6c1059f66,ACC_02a3ccc96767,DEV_81e39e846a25,161.67.169.175,CARD_e41212ee49e7,4445.15,2026-07-24 01:04:31,430,0.1093
TXN_a95b41945f68,ACC_02a3ccc96767,DEV_81e39e846a25,161.67.169.175,CARD_e41212ee49e7,665.96,2026-07-25 01:04:31,430,0.1632
TXN_927fbb4299f7,ACC_02a3ccc96767,DEV_81e39e846a25,161.67.169.175,CARD_e41212ee49e7,4552.23,2026-07-29 01:04:31,430,0.0572
TXN_e2e23fcff542,ACC_02a3ccc96767,DEV_81e39e846a25,161.67.169.175,CARD_e41212ee49e7,648.46,2026-08-02 01:04:31,430,0.042
TXN_9fb2e25b71a8,ACC_02a3ccc96767,DEV_81e39e846a25,161.67.169.175,CARD_e41212ee49e7,275.74,2026-08-04 01:04:31,430,0.1092
TXN_04982a2dc533,ACC_02a3ccc96767,DEV_81e39e846a25,161.67.169.175,CARD_e41212ee49e7,779.19,2026-08-12 01:04:31,430,0.0232
TXN_9f53ed1badb8,ACC_02a3ccc96767,DEV_81e39e846a25,161.67.169.175,CARD_e41212ee49e7,1369.42,2026-08-16 01:04:31,430,0.0626
TXN_d6a43b16994e,ACC_02a3ccc96767,DEV_81e39e846a25,161.67.169.175,CARD_e41212ee49e7,3712.69,2026-08-26 01:04:31,430,0.1483
TXN_c4a2bbee1a87,ACC_02a3ccc96767,DEV_81e39e846a25,161.67.169.175,CARD_e41212ee49e7,611.57,2026-08-30 01:04:31,430,0.1649
TXN_e70ab567d299,ACC_02a3ccc96767,DEV_81e39e846a25,161.67.169.175,CARD_e41212ee49e7,1509.82,2026-09-06 01:04:31,430,0.1498
TXN_1e6b08be240c,ACC_3a5db3de2e12,DEV_abea31ae243a,48.81.217.65,CARD_5dabeba2c92b,464.91,2026-06-22 05:13:10,961,0.1686
TXN_2f9c3b720869,ACC_3a5db3de2e12,DEV_abea31ae243a,48.81.217.65,CARD_5dabeba2c92b,3606.34,2026-06-26 05:13:10,961,0.1572
TXN_f26ea92008af,ACC_3a5db3de2e12,DEV_abea31ae243a,48.81.217.65,CARD_5dabeba2c92b,2360.52,2026-07-05 05:13:10,961,0.1778
TXN_fb6cd2fe4caa,ACC_3a5db3de2e12,DEV_abea31ae243a,48.81.217.65,CARD_5dabeba2c92b,808.38,2026-07-11 05:13:10,961,0.0356
TXN_c099c0639870,ACC_3a5db3de2e12,DEV_abea31ae243a,48.81.217.65,CARD_5dabeba2c92b,360.13,2026-07-16 05:13:10,961,0.1749
TXN_79e824abb497,ACC_3a5db3de2e12,DEV_abea31ae243a,48.81.217.65,CARD_5dabeba2c92b,2643.92,2026-07-23 05:13:10,961,0.1532
TXN_11a61100a78a,ACC_3a5db3de2e12,DEV_abea31ae243a,48.81.217.65,CARD_5dabeba2c92b,1017.95,2026-07-31 05:13:10,961,0.0805
TXN_0446c787d189,ACC_3a5db3de2e12,DEV_abea31ae243a,48.81.217.65,CARD_5dabeba2c92b,2451.81,2026-08-09 05:13:10,961,0.0565
TXN_61254e36c203,ACC_3a5db3de2e12,DEV_abea31ae243a,48.81.217.65,CARD_5dabeba2c92b,1100.38,2026-08-15 05:13:10,961,0.1407
TXN_67bc88d08a51,ACC_3a5db3de2e12,DEV_abea31ae243a,48.81.217.65,CARD_5dabeba2c92b,1130.64,2026-08-20 05:13:10,961,0.1706
TXN_c93d32e17ac1,ACC_2949b4ff7b59,DEV_311641fd8157,206.60.232.102,CARD_659fd019e158,818.49,2026-07-12 06:39:44,1806,0.0866
TXN_14b5f96db981,ACC_2949b4ff7b59,DEV_311641fd8157,206.60.232.102,CARD_659fd019e158,1643.94,2026-07-17 06:39:44,1806,0.032
TXN_eae45a27bc5b,ACC_2949b4ff7b59,DEV_311641fd8157,206.60.232.102,CARD_659fd019e158,1185.82,2026-07-23 06:39:44,1806,0.0489
TXN_8bc6eca134a8,ACC_2949b4ff7b59,DEV_311641fd8157,206.60.232.102,CARD_659fd019e158,1532.09,2026-08-01 06:39:44,1806,0.1242
TXN_c4be3155aafe,ACC_2949b4ff7b59,DEV_311641fd8157,206.60.232.102,CARD_659fd019e158,404.57,2026-08-09 06:39:44,1806,0.0293
TXN_9d84316cff4f,ACC_2949b4ff7b59,DEV_311641fd8157,206.60.232.102,CARD_659fd019e158,2516.16,2026-08-17 06:39:44,1806,0.1242
TXN_c65ea7956f45,ACC_2949b4ff7b59,DEV_311641fd8157,206.60.232.102,CARD_659fd019e158,3005.65,2026-08-19 06:39:44,1806,0.0984
TXN_ecb4e2a9129e,ACC_2949b4ff7b59,DEV_311641fd8157,206.60.232.102,CARD_659fd019e158,1182.27,2026-08-27 06:39:44,1806,0.1549
TXN_d6f01359e698,ACC_2949b4ff7b59,DEV_311641fd8157,206.60.232.102,CARD_659fd019e158,4185.94,2026-09-02 06:39:44,1806,0.159
TXN_fb77b819cf16,ACC_2949b4ff7b59,DEV_311641fd8157,206.60.232.102,CARD_659fd019e158,3432.25,2026-09-06 06:39:44,1806,0.0786
TXN_4eb78419e7ca,ACC_4b9b79a2254e,DEV_7f1c926e39f4,97.25.187.221,CARD_86a921f039c4,1668.19,2026-06-10 22:37:39,1330,0.1297
TXN_67752c6e0c3f,ACC_4b9b79a2254e,DEV_7f1c926e39f4,97.25.187.221,CARD_86a921f039c4,2669.4,2026-06-16 22:37:39,1330,0.0462
TXN_fa799882b45d,ACC_4b9b79a2254e,DEV_7f1c926e39f4,97.25.187.221,CARD_86a921f039c4,2181.95,2026-06-22 22:37:39,1330,0.0767
TXN_4240b2516399,ACC_4b9b79a2254e,DEV_7f1c926e39f4,97.25.187.221,CARD_86a921f039c4,349.61,2026-06-29 22:37:39,1330,0.0844
TXN_f6188259a453,ACC_4b9b79a2254e,DEV_7f1c926e39f4,97.25.187.221,CARD_86a921f039c4,920.47,2026-06-30 22:37:39,1330,0.0974
TXN_b9aede146eff,ACC_4b9b79a2254e,DEV_7f1c926e39f4,97.25.187.221,CARD_86a921f039c4,1748.31,2026-07-10 22:37:39,1330,0.1432
TXN_b949c4c88b6a,ACC_4b9b79a2254e,DEV_7f1c926e39f4,97.25.187.221,CARD_86a921f039c4,3160.86,2026-07-14 22:37:39,1330,0.1566
TXN_f35551e74fcd,ACC_4b9b79a2254e,DEV_7f1c926e39f4,97.25.187.221,CARD_86a921f039c4,447.17,2026-07-17 22:37:39,1330,0.1714
TXN_dd66653a0108,ACC_4b9b79a2254e,DEV_7f1c926e39f4,97.25.187.221,CARD_86a921f039c4,362.42,2026-07-18 22:37:39,1330,0.0881
TXN_8ed378a870d5,ACC_4b9b79a2254e,DEV_7f1c926e39f4,97.25.187.221,CARD_86a921f039c4,1057.74,2026-07-23 22:37:39,1330,0.1766
TXN_5f7c983ef93c,ACC_3ec98ca4fa27,DEV_b8e0ed654a70,129.93.235.170,CARD_b72f82ed5e2c,286.05,2026-08-11 10:57:28,513,0.1177
TXN_774d423cb335,ACC_3ec98ca4fa27,DEV_b8e0ed654a70,129.93.235.170,CARD_b72f82ed5e2c,1034.91,2026-08-20 10:57:28,513,0.0508
TXN_cdb901cb97d3,ACC_3ec98ca4fa27,DEV_b8e0ed654a70,129.93.235.170,CARD_b72f82ed5e2c,1391.71,2026-08-30 10:57:28,513,0.0409
TXN_ed2a8c8e9c36,ACC_3ec98ca4fa27,DEV_b8e0ed654a70,129.93.235.170,CARD_b72f82ed5e2c,595.31,2026-09-09 10:57:28,513,0.0688
TXN_063fa0a7bdba,ACC_3ec98ca4fa27,DEV_b8e0ed654a70,129.93.235.170,CARD_b72f82ed5e2c,1052.85,2026-09-16 10:57:28,513,0.1235
TXN_28ce16a9ca17,ACC_3ec98ca4fa27,DEV_b8e0ed654a70,129.93.235.170,CARD_b72f82ed5e2c,2040.28,2026-09-21 10:57:28,513,0.0393
TXN_3f3e1fddcb74,ACC_3ec98ca4fa27,DEV_b8e0ed654a70,129.93.235.170,CARD_b72f82ed5e2c,776.92,2026-09-24 10:57:28,513,0.0401
TXN_1cf5e71a6457,ACC_3ec98ca4fa27,DEV_b8e0ed654a70,129.93.235.170,CARD_b72f82ed5e2c,655.0,2026-09-28 10:57:28,513,0.0251
TXN_1026d6e0469f,ACC_3ec98ca4fa27,DEV_b8e0ed654a70,129.93.235.170,CARD_b72f82ed5e2c,1022.93,2026-10-04 10:57:28,513,0.0451
TXN_30ef0db179eb,ACC_3ec98ca4fa27,DEV_b8e0ed654a70,129.93.235.170,CARD_b72f82ed5e2c,559.53,2026-10-08 10:57:28,513,0.0719
TXN_144402c8dab3,ACC_8346af0c8448,DEV_588af52e6a65,185.166.244.167,CARD_3298a23dfe84,3932.66,2026-08-20 14:11:05,769,0.0167
TXN_180ed7ea6d6c,ACC_8346af0c8448,DEV_588af52e6a65,185.166.244.167,CARD_3298a23dfe84,1122.06,2026-08-27 14:11:05,769,0.1459
TXN_786d3217735b,ACC_8346af0c8448,DEV_588af52e6a65,185.166.244.167,CARD_3298a23dfe84,695.88,2026-09-06 14:11:05,769,0.1585
TXN_49d8674d1c69,ACC_8346af0c8448,DEV_588af52e6a65,185.166.244.167,CARD_3298a23dfe84,1260.28,2026-09-10 14:11:05,769,0.1665
TXN_eede1bdcf5eb,ACC_8346af0c8448,DEV_588af52e6a65,185.166.244.167,CARD_3298a23dfe84,1019.42,2026-09-18 14:11:05,769,0.1471
TXN_6c107b96f6ee,ACC_8346af0c8448,DEV_588af52e6a65,185.166.244.167,CARD_3298a23dfe84,949.91,2026-09-27 14:11:05,769,0.1372
TXN_41360b056b63,ACC_8346af0c8448,DEV_588af52e6a65,185.166.244.167,CARD_3298a23dfe84,776.79,2026-10-03 14:11:05,769,0.073
TXN_1a164af250f0,ACC_8346af0c8448,DEV_588af52e6a65,185.166.244.167,CARD_3298a23dfe84,754.25,2026-10-08 14:11:05,769,0.0924
TXN_add238d0762d,ACC_8346af0c8448,DEV_588af52e6a65,185.166.244.167,CARD_3298a23dfe84,409.58,2026-10-16 14:11:05,769,0.0886
TXN_7e320d964f3f,ACC_8346af0c8448,DEV_588af52e6a65,185.166.244.167,CARD_3298a23dfe84,2666.36,2026-10-24 14:11:05,769,0.1371
TXN_8c82d58af193,ACC_b45c4fe91ab5,DEV_0766035d0165,159.75.211.150,CARD_c3bd20b6d4c5,1595.21,2026-08-03 11:08:43,962,0.097
TXN_b6e0cb4dbe64,ACC_b45c4fe91ab5,DEV_0766035d0165,159.75.211.150,CARD_c3bd20b6d4c5,1342.53,2026-08-11 11:08:43,962,0.1005
TXN_1b9f7bd5231b,ACC_b45c4fe91ab5,DEV_0766035d0165,159.75.211.150,CARD_c3bd20b6d4c5,1009.14,2026-08-14 11:08:43,962,0.1005
TXN_72eff8f4fade,ACC_b45c4fe91ab5,DEV_0766035d0165,159.75.211.150,CARD_c3bd20b6d4c5,589.28,2026-08-20 11:08:43,962,0.0512
TXN_e95f6d748abe,ACC_b45c4fe91ab5,DEV_0766035d0165,159.75.211.150,CARD_c3bd20b6d4c5,670.73,2026-08-23 11:08:43,962,0.0134
TXN_be27df8c1896,ACC_b45c4fe91ab5,DEV_0766035d0165,159.75.211.150,CARD_c3bd20b6d4c5,435.08,2026-08-26 11:08:43,962,0.0648
TXN_98a8771e27c3,ACC_b45c4fe91ab5,DEV_0766035d0165,159.75.211.150,CARD_c3bd20b6d4c5,720.34,2026-09-04 11:08:43,962,0.0304
TXN_af2a07ec79ad,ACC_b45c4fe91ab5,DEV_0766035d0165,159.75.211.150,CARD_c3bd20b6d4c5,542.94,2026-09-12 11:08:43,962,0.1614
TXN_32b24bcbd883,ACC_b45c4fe91ab5,DEV_0766035d0165,159.75.211.150,CARD_c3bd20b6d4c5,3283.42,2026-09-15 11:08:43,962,0.1442
TXN_062f3dc90ee0,ACC_b45c4fe91ab5,DEV_0766035d0165,159.75.211.150,CARD_c3bd20b6d4c5,1945.09,2026-09-24 11:08:43,962,0.0947
TXN_9f8b136447d7,ACC_7b1234883cf2,DEV_b8ef43015e59,32.126.165.147,CARD_66b7608bab97,1153.19,2026-08-12 22:44:30,1343,0.1098
TXN_59314db99140,ACC_7b1234883cf2,DEV_b8ef43015e59,32.126.165.147,CARD_66b7608bab97,626.51,2026-08-13 22:44:30,1343,0.1367
TXN_c1d7fb6af8cc,ACC_7b1234883cf2,DEV_b8ef43015e59,32.126.165.147,CARD_66b7608bab97,558.8,2026-08-22 22:44:30,1343,0.0582
TXN_8659be40c041,ACC_7b1234883cf2,DEV_b8ef43015e59,32.126.165.147,CARD_66b7608bab97,969.01,2026-08-23 22:44:30,1343,0.0717
TXN_bb6be407d77b,ACC_7b1234883cf2,DEV_b8ef43015e59,32.126.165.147,CARD_66b7608bab97,2002.23,2026-08-25 22:44:30,1343,0.0705
TXN_914199543b40,ACC_7b1234883cf2,DEV_b8ef43015e59,32.126.165.147,CARD_66b7608bab97,3793.79,2026-08-26 22:44:30,1343,0.1777
TXN_5ccbfee5b42d,ACC_7b1234883cf2,DEV_b8ef43015e59,32.126.165.147,CARD_66b7608bab97,441.83,2026-08-27 22:44:30,1343,0.0273
TXN_85abe8a33d59,ACC_7b1234883cf2,DEV_b8ef43015e59,32.126.165.147,CARD_66b7608bab97,1581.19,2026-09-03 22:44:30,1343,0.036
TXN_4184b6d86991,ACC_7b1234883cf2,DEV_b8ef43015e59,32.126.165.147,CARD_66b7608bab97,718.44,2026-09-06 22:44:30,1343,0.0417
TXN_8963df3d769b,ACC_7b1234883cf2,DEV_b8ef43015e59,32.126.165.147,CARD_66b7608bab97,799.01,2026-09-10 22:44:30,1343,0.0585
TXN_f0181f5f1445,ACC_6a63e4597a6e,DEV_635f7e83ae85,50.26.237.175,CARD_e34fb0f6f145,1131.77,2026-06-25 00:46:13,1157,0.0798
TXN_bbdc19d23e2b,ACC_6a63e4597a6e,DEV_635f7e83ae85,50.26.237.175,CARD_e34fb0f6f145,638.99,2026-06-27 00:46:13,1157,0.177
TXN_e67ec870558d,ACC_6a63e4597a6e,DEV_635f7e83ae85,50.26.237.175,CARD_e34fb0f6f145,938.88,2026-06-30 00:46:13,1157,0.1748
TXN_4a433463e0f9,ACC_6a63e4597a6e,DEV_635f7e83ae85,50.26.237.175,CARD_e34fb0f6f145,607.94,2026-07-01 00:46:13,1157,0.1571
TXN_8afe9e4dc363,ACC_6a63e4597a6e,DEV_635f7e83ae85,50.26.237.175,CARD_e34fb0f6f145,753.78,2026-07-05 00:46:13,1157,0.0391
TXN_0795e8bdc0e8,ACC_6a63e4597a6e,DEV_635f7e83ae85,50.26.237.175,CARD_e34fb0f6f145,1791.85,2026-07-14 00:46:13,1157,0.1237
TXN_d5457e1da43c,ACC_6a63e4597a6e,DEV_635f7e83ae85,50.26.237.175,CARD_e34fb0f6f145,1169.77,2026-07-22 00:46:13,1157,0.1072
TXN_4ba0bb70ae8a,ACC_6a63e4597a6e,DEV_635f7e83ae85,50.26.237.175,CARD_e34fb0f6f145,1787.19,2026-07-28 00:46:13,1157,0.0576
TXN_682a5031693a,ACC_6a63e4597a6e,DEV_635f7e83ae85,50.26.237.175,CARD_e34fb0f6f145,712.87,2026-07-29 00:46:13,1157,0.065
TXN_cd3f742995d0,ACC_6a63e4597a6e,DEV_635f7e83ae85,50.26.237.175,CARD_e34fb0f6f145,1589.05,2026-08-08 00:46:13,1157,0.0823
TXN_a9e634086b73,ACC_052491763c45,DEV_c13d78b629d4,49.240.112.5,CARD_4fda1b4b982c,380.73,2026-06-29 21:41:31,780,0.0295
TXN_2d48d95526e6,ACC_052491763c45,DEV_c13d78b629d4,49.240.112.5,CARD_4fda1b4b982c,1131.45,2026-07-09 21:41:31,780,0.1138
TXN_4cf3d0d54db2,ACC_052491763c45,DEV_c13d78b629d4,49.240.112.5,CARD_4fda1b4b982c,1660.85,2026-07-17 21:41:31,780,0.0362
TXN_09ee96908a69,ACC_052491763c45,DEV_c13d78b629d4,49.240.112.5,CARD_4fda1b4b982c,372.42,2026-07-25 21:41:31,780,0.0918
TXN_99cb6c6b7278,ACC_052491763c45,DEV_c13d78b629d4,49.240.112.5,CARD_4fda1b4b982c,717.88,2026-07-26 21:41:31,780,0.0672
TXN_1565a090982f,ACC_052491763c45,DEV_c13d78b629d4,49.240.112.5,CARD_4fda1b4b982c,1130.95,2026-07-27 21:41:31,780,0.0329
TXN_dd982e75f342,ACC_052491763c45,DEV_c13d78b629d4,49.240.112.5,CARD_4fda1b4b982c,2109.26,2026-08-05 21:41:31,780,0.0533
TXN_013a1b10754c,ACC_052491763c45,DEV_c13d78b629d4,49.240.112.5,CARD_4fda1b4b982c,753.72,2026-08-14 21:41:31,780,0.1259
TXN_e6bc3bbd0092,ACC_052491763c45,DEV_c13d78b629d4,49.240.112.5,CARD_4fda1b4b982c,1547.46,2026-08-21 21:41:31,780,0.0902
TXN_34a09ae93985,ACC_052491763c45,DEV_c13d78b629d4,49.240.112.5,CARD_4fda1b4b982c,2799.01,2026-08-22 21:41:31,780,0.08
TXN_8d42f28be0ac,ACC_d650632ba638,DEV_4dea8e8f9e00,119.29.121.102,CARD_4749860aa0d4,1595.75,2026-08-24 22:26:04,1508,0.1512
TXN_b2155b1e0220,ACC_d650632ba638,DEV_4dea8e8f9e00,119.29.121.102,CARD_4749860aa0d4,961.04,2026-08-25 22:26:04,1508,0.1741
TXN_a2d94a977aac,ACC_d650632ba638,DEV_4dea8e8f9e00,119.29.121.102,CARD_4749860aa0d4,1395.83,2026-09-03 22:26:04,1508,0.1695
TXN_9166affd45e8,ACC_d650632ba638,DEV_4dea8e8f9e00,119.29.121.102,CARD_4749860aa0d4,740.56,2026-09-08 22:26:04,1508,0.0408
TXN_db8ead6b1cbd,ACC_d650632ba638,DEV_4dea8e8f9e00,119.29.121.102,CARD_4749860aa0d4,1160.13,2026-09-17 22:26:04,1508,0.1077
TXN_178e87a0ef04,ACC_d650632ba638,DEV_4dea8e8f9e00,119.29.121.102,CARD_4749860aa0d4,991.09,2026-09-22 22:26:04,1508,0.1531
TXN_223245d6b942,ACC_d650632ba638,DEV_4dea8e8f9e00,119.29.121.102,CARD_4749860aa0d4,1365.73,2026-09-23 22:26:04,1508,0.0443
TXN_4311d433a455,ACC_d650632ba638,DEV_4dea8e8f9e00,119.29.121.102,CARD_4749860aa0d4,839.06,2026-10-02 22:26:04,1508,0.0378
