transaction_id,account_id,is_fraud_ring,is_behavioral_anomaly,is_fraud,fraud_type,fraud_ring_id
TXN_119908fb8689,ACC_42e349ec83f2,False,True,True,behavioral_anomaly,
TXN_6a2dc8be2fae,ACC_42e349ec83f2,False,True,True,behavioral_anomaly,
TXN_850687015502,ACC_42e349ec83f2,False,True,True,behavioral_anomaly,
TXN_7d840957d3d4,ACC_42e349ec83f2,False,True,True,behavioral_anomaly,
TXN_f7f25a6d1b10,ACC_42e349ec83f2,False,True,True,behavioral_anomaly,
TXN_9cf6af9c68ef,ACC_42e349ec83f2,False,True,True,behavioral_anomaly,
TXN_9a02ee763761,ACC_42e349ec83f2,False,True,True,behavioral_anomaly,
TXN_b21334c5c793,ACC_5745f882d20b,False,False,False,normal,
TXN_02527c6e61e6,ACC_5745f882d20b,False,False,False,normal,
TXN_5131db81e66a,ACC_5745f882d20b,False,False,False,normal,
TXN_20ff439c3e67,ACC_5745f882d20b,False,False,False,normal,
TXN_e462d66a5ee7,ACC_5745f882d20b,False,False,False,normal,
TXN_b5bd67e6fd4e,ACC_5745f882d20b,False,False,False,normal,
TXN_589d921f2f44,ACC_5745f882d20b,False,False,False,normal,
TXN_16cf87350c78,ACC_5745f882d20b,False,False,False,normal,
TXN_472e6a724f2d,ACC_5745f882d20b,False,False,False,normal,
TXN_a616a446f4ad,ACC_5745f882d20b,False,False,False,normal,
TXN_f2ad02d8cf9d,ACC_fb1e668112f9,False,False,False,normal,
TXN_d425b6792534,ACC_fb1e668112f9,False,False,False,normal,
TXN_18e450ba6cc2,ACC_fb1e668112f9,False,False,False,normal,
TXN_0e4952950e75,ACC_fb1e668112f9,False,False,False,normal,
TXN_cc5ab01f24bb,ACC_fb1e668112f9,False,False,False,normal,
TXN_d0a521f9c40d,ACC_fb1e668112f9,False,False,False,normal,
TXN_6040c5fb6caa,ACC_fb1e668112f9,False,False,False,normal,
TXN_4107203bbcf4,ACC_fb1e668112f9,False,False,False,normal,
TXN_345fa132a436,ACC_fb1e668112f9,False,False,False,normal,
TXN_f695153dd3d7,ACC_fb1e668112f9,False,False,False,normal,
TXN_fef997fc0f3e,ACC_09a0f05170f9,False,False,False,normal,
TXN_ccdaf4d5e4f9,ACC_09a0f05170f9,False,False,False,normal,
TXN_5375d50657ea,ACC_09a0f05170f9,False,False,False,normal,
TXN_294553750507,ACC_09a0f05170f9,False,False,False,normal,
TXN_81eab5b27496,ACC_09a0f05170f9,False,False,False,normal,
TXN_f8f5bc4b9a58,ACC_09a0f05170f9,False,False,False,normal,
TXN_f7eb2f4bed7d,ACC_09a0f05170f9,False,False,False,normal,
TXN_0bca7f9fbd78,ACC_09a0f05170f9,False,False,False,normal,
TXN_494ec09892eb,ACC_09a0f05170f9,False,False,False,normal,
TXN_7d0cc7e58e99,ACC_09a0f05170f9,False,False,False,normal,
TXN_b070b45d00ea,ACC_1494fac2934b,False,False,False,normal,
TXN_e0813108bafb,ACC_1494fac2934b,False,False,False,normal,
TXN_a0f39a14283d,ACC_1494fac2934b,False,False,False,normal,
TXN_99831a252873,ACC_1494fac2934b,False,False,False,normal,
TXN_3a663a26e7a9,ACC_1494fac2934b,False,False,False,normal,
TXN_2f5cc60a9742,ACC_1494fac2934b,False,False,False,normal,
TXN_05cd8d9988f6,ACC_1494fac2934b,False,False,False,normal,
TXN_43cabff3b11f,ACC_1494fac2934b,False,False,False,normal,
TXN_522eb3c09764,ACC_1494fac2934b,False,False,False,normal,
TXN_a05f2737324e,ACC_1494fac2934b,False,False,False,normal,
TXN_077120729776,ACC_60e5421997a4,True,False,True,fraud_ring,RING_003
TXN_ff9d8029efa2,ACC_60e5421997a4,True,False,True,fraud_ring,RING_003
TXN_08c79a2d50ce,ACC_60e5421997a4,True,False,True,fraud_ring,RING_003
TXN_6d6f878f276d,ACC_60e5421997a4,True,False,True,fraud_ring,RING_003
TXN_4e04a68728e3,ACC_60e5421997a4,True,False,True,fraud_ring,RING_003
TXN_1f92fdb11c00,ACC_60e5421997a4,True,False,True,fraud_ring,RING_003
TXN_5e09509545ac,ACC_60e5421997a4,True,False,True,fraud_ring,RING_003
TXN_b15a6cf597bb,ACC_60e5421997a4,True,False,True,fraud_ring,RING_003
TXN_ff0d716b124d,ACC_60e5421997a4,True,False,True,fraud_ring,RING_003
TXN_a1062abf6c1b,ACC_60e5421997a4,True,False,True,fraud_ring,RING_003
TXN_2dd6a3dffd4d,ACC_e46242634796,False,False,False,normal,
TXN_77b44e833e99,ACC_e46242634796,False,False,False,normal,
TXN_8a1ce1e7c3f6,ACC_e46242634796,False,False,False,normal,
TXN_7935e6fa1a1c,ACC_e46242634796,False,False,False,normal,
TXN_bcfe039dffc9,ACC_e46242634796,False,False,False,normal,
TXN_994000ab5f8f,ACC_e46242634796,False,False,False,normal,
TXN_6988c87383b9,ACC_e46242634796,False,False,False,normal,
TXN_f08a1b1238ae,ACC_e46242634796,False,False,False,normal,
TXN_f6a3f7ef280a,ACC_e46242634796,False,False,False,normal,
TXN_87a01ce75e7c,ACC_e46242634796,False,False,False,normal,
TXN_8e735eaa013e,ACC_881ee34ad8d7,False,False,False,normal,
TXN_2fa67cc749e3,ACC_881ee34ad8d7,False,False,False,normal,
TXN_057bda6176ae,ACC_881ee34ad8d7,False,False,False,normal,
TXN_dff346c0ce75,ACC_881ee34ad8d7,False,False,False,normal,
TXN_16cd72ad1c6f,ACC_881ee34ad8d7,False,False,False,normal,
TXN_4e2aa70d92b5,ACC_881ee34ad8d7,False,False,False,normal,
TXN_5e97158605aa,ACC_881ee34ad8d7,False,False,False,normal,
TXN_0b4cf6dbbb2e,ACC_881ee34ad8d7,False,False,False,normal,
TXN_f3579c1199af,ACC_881ee34ad8d7,False,False,False,normal,
TXN_2f085e249b78,ACC_881ee34ad8d7,False,False,False,normal,
TXN_14f53dccd553,ACC_a020afc39442,False,False,False,normal,
TXN_142844447f44,ACC_a020afc39442,False,False,False,normal,
TXN_f1fc71d59f30,ACC_a020afc39442,False,False,False,normal,
TXN_d4fcc9773bf7,ACC_a020afc39442,False,False,False,normal,
TXN_24022ff2a025,ACC_a020afc39442,False,False,False,normal,
TXN_ef8fbfe116bf,ACC_a020afc39442,False,False,False,normal,
TXN_54f09ab49fe7,ACC_a020afc39442,False,False,False,normal,
TXN_49ac7396b7a6,ACC_a020afc39442,False,False,False,normal,
TXN_be0f39d6504c,ACC_a020afc39442,False,False,False,normal,
TXN_832651be29bc,ACC_a020afc39442,False,False,False,normal,
TXN_b5da6ac8b120,ACC_e8047fb4b874,False,False,False,normal,
TXN_e62b06db18db,ACC_e8047fb4b874,False,False,False,normal,
TXN_088df4dbd2f6,ACC_e8047fb4b874,False,False,False,normal,
TXN_662a7d6f2f76,ACC_e8047fb4b874,False,False,False,normal,
TXN_e2325a9e8dd6,ACC_e8047fb4b874,False,False,False,normal,
TXN_a231cf22ea68,ACC_e8047fb4b874,False,False,False,normal,
TXN_d280ecc9aaf3,ACC_e8047fb4b874,False,False,False,normal,
TXN_44ab6b092564,ACC_e8047fb4b874,False,False,False,normal,
TXN_fb36e21430a7,ACC_e8047fb4b874,False,False,False,normal,
TXN_95dd16b34354,ACC_e8047fb4b874,False,False,False,normal,
TXN_f35a3bacc02f,ACC_a7834e31dec2,False,False,False,normal,
TXN_583de1abd540,ACC_a7834e31dec2,False,False,False,normal,
TXN_1f67a3679ec0,ACC_a7834e31dec2,False,False,False,normal,
TXN_0d3b0ce99a2c,ACC_a7834e31dec2,False,False,False,normal,
TXN_c6d75b4b4574,ACC_a7834e31dec2,False,False,False,normal,
TXN_350d779bd09d,ACC_a7834e31dec2,False,False,False,normal,
TXN_3bbdd4c052df,ACC_a7834e31dec2,False,False,False,normal,
TXN_fdbe2ad623f2,ACC_a7834e31dec2,False,False,False,normal,
TXN_302913006dfb,ACC_a7834e31dec2,False,False,False,normal,
TXN_1d39267e208a,ACC_a7834e31dec2,False,False,False,normal,
TXN_292a283dfe9a,ACC_45e5c8c5f3fb,False,False,False,normal,
TXN_e9818cd97f43,ACC_45e5c8c5f3fb,False,False,False,normal,
TXN_90750705fb01,ACC_45e5c8c5f3fb,False,False,False,normal,
TXN_a5e49b904a36,ACC_45e5c8c5f3fb,False,False,False,normal,
TXN_dc065152c801,ACC_45e5c8c5f3fb,False,False,False,normal,
TXN_ca63af3acf7d,ACC_45e5c8c5f3fb,False,False,False,normal,
TXN_fe901c88d48c,ACC_45e5c8c5f3fb,False,False,False,normal,
TXN_b7fec0b72935,ACC_45e5c8c5f3fb,False,False,False,normal,
TXN_3680bed01608,ACC_45e5c8c5f3fb,False,False,False,normal,
TXN_da94524342d0,ACC_45e5c8c5f3fb,False,False,False,normal,
TXN_1303d3a748a0,ACC_31b613e3f6da,False,False,False,normal,
TXN_9eae24515bb5,ACC_31b613e3f6da,False,False,False,normal,
TXN_835530a78af0,ACC_31b613e3f6da,False,False,False,normal,
TXN_ca20aa630f41,ACC_31b613e3f6da,False,False,False,normal,
TXN_8059f8ca54a9,ACC_31b613e3f6da,False,False,False,normal,
TXN_a48ff75d5dfa,ACC_31b613e3f6da,False,False,False,normal,
TXN_37ec5e933d32,ACC_31b613e3f6da,False,False,False,normal,
TXN_bbb9101c98e1,ACC_31b613e3f6da,False,False,False,normal,
TXN_35cf1c609d37,ACC_31b613e3f6da,False,False,False,normal,
TXN_3bca60899072,ACC_31b613e3f6da,False,False,False,normal,
TXN_653dd3be9711,ACC_183ceb808166,False,False,False,normal,
TXN_c25ab4eae6c4,ACC_183ceb808166,False,False,False,normal,
TXN_88291b4bc66b,ACC_183ceb808166,False,False,False,normal,
TXN_ee3d6e4a128c,ACC_183ceb808166,False,False,False,normal,
TXN_744fbc50de2f,ACC_183ceb808166,False,False,False,normal,
TXN_6ba2b34bad53,ACC_183ceb808166,False,False,False,normal,
TXN_a4526897add4,ACC_183ceb808166,False,False,False,normal,
TXN_1eb32bf48239,ACC_183ceb808166,False,False,False,normal,
TXN_9c956f20bce6,ACC_183ceb808166,False,False,False,normal,
TXN_0fe1052662c1,ACC_183ceb808166,False,False,False,normal,
TXN_f5db9e5f3315,ACC_75856f741dd9,True,False,True,fraud_ring,RING_007
TXN_41d7237b4946,ACC_75856f741dd9,True,False,True,fraud_ring,RING_007
TXN_cbf93f8005ef,ACC_75856f741dd9,True,False,True,fraud_ring,RING_007
TXN_b20dd2399311,ACC_75856f741dd9,True,False,True,fraud_ring,RING_007
TXN_6767ada3823a,ACC_75856f741dd9,True,False,True,fraud_ring,RING_007
TXN_16787847a64a,ACC_75856f741dd9,True,False,True,fraud_ring,RING_007
TXN_e0ee8b7e483a,ACC_75856f741dd9,True,False,True,fraud_ring,RING_007
TXN_0aa83b5fa909,ACC_75856f741dd9,True,False,True,fraud_ring,RING_007
TXN_d44f3f9b8c23,ACC_75856f741dd9,True,False,True,fraud_ring,RING_007
TXN_367e66fb2014,ACC_75856f741dd9,True,False,True,fraud_ring,RING_007
TXN_df88e369d125,ACC_cd8ad342d85e,False,False,False,normal,
TXN_0fd2b9c7a16d,ACC_cd8ad342d85e,False,False,False,normal,
TXN_14bd524af5a4,ACC_cd8ad342d85e,False,False,False,normal,
TXN_f888e52682a0,ACC_cd8ad342d85e,False,False,False,normal,
TXN_8062bdc6c41e,ACC_cd8ad342d85e,False,False,False,normal,
TXN_f1175b16b437,ACC_cd8ad342d85e,False,False,False,normal,
TXN_a3d022ce36e5,ACC_cd8ad342d85e,False,False,False,normal,
TXN_266e4e17a634,ACC_cd8ad342d85e,False,False,False,normal,
TXN_a4bf58343f72,ACC_cd8ad342d85e,False,False,False,normal,
TXN_71bead3df3f8,ACC_cd8ad342d85e,False,False,False,normal,
TXN_39dbb0e2863b,ACC_458db2a442de,False,False,False,normal,
TXN_b7f16dc77f33,ACC_458db2a442de,False,False,False,normal,
TXN_c890b880acbb,ACC_458db2a442de,False,False,False,normal,
TXN_75bb789bf4d0,ACC_458db2a442de,False,False,False,normal,
TXN_bae23867b7ca,ACC_458db2a442de,False,False,False,normal,
TXN_cf66babefd7b,ACC_458db2a442de,False,False,False,normal,
TXN_0137bf64bfdc,ACC_458db2a442de,False,False,False,normal,
TXN_58d0733d81da,ACC_458db2a442de,False,False,False,normal,
TXN_9be6d8529284,ACC_458db2a442de,False,False,False,normal,
TXN_ad992321f7f7,ACC_458db2a442de,False,False,False,normal,
TXN_dfa4945346ae,ACC_4a222d9294cf,True,False,True,fraud_ring,RING_008
TXN_df6cba15efc8,ACC_4a222d9294cf,True,False,True,fraud_ring,RING_008
TXN_8c6b2e771d7e,ACC_4a222d9294cf,True,False,True,fraud_ring,RING_008
TXN_a9586a8d61e6,ACC_4a222d9294cf,True,False,True,fraud_ring,RING_008
TXN_cbe319f136ce,ACC_4a222d9294cf,True,False,True,fraud_ring,RING_008
TXN_48b513d8491a,ACC_4a222d9294cf,True,False,True,fraud_ring,RING_008
TXN_eab57327dd36,ACC_4a222d9294cf,True,False,True,fraud_ring,RING_008
TXN_c83d07643af5,ACC_4a222d9294cf,True,False,True,fraud_ring,RING_008
TXN_bd1bddfc664c,ACC_4a222d9294cf,True,False,True,fraud_ring,RING_008
TXN_cdf8a0827651,ACC_4a222d9294cf,True,False,True,fraud_ring,RING_008
TXN_45d1a2fecd82,ACC_ab7794576b20,False,False,False,normal,
TXN_e4838142a254,ACC_ab7794576b20,False,False,False,normal,
TXN_ec9abb828add,ACC_ab7794576b20,False,False,False,normal,
TXN_abd6fcc097d9,ACC_ab7794576b20,False,False,False,normal,
TXN_28e6816a0481,ACC_ab7794576b20,False,False,False,normal,
TXN_5f847bd8c9ba,ACC_ab7794576b20,False,False,False,normal,
TXN_d3913a1d66aa,ACC_ab7794576b20,False,False,False,normal,
TXN_019f75609ec2,ACC_ab7794576b20,False,False,False,normal,
TXN_77fb49201696,ACC_ab7794576b20,False,False,False,normal,
TXN_153df7d22928,ACC_ab7794576b20,False,False,False,normal,
TXN_402fe5372278,ACC_486c32efb11f,False,False,False,normal,
TXN_54c355318c63,ACC_486c32efb11f,False,False,False,normal,
TXN_8eb05b6b6ec4,ACC_486c32efb11f,False,False,False,normal,
TXN_3ad3db1cef9f,ACC_486c32efb11f,False,False,False,normal,
TXN_9be8eb1fb1ba,ACC_486c32efb11f,False,False,False,normal,
TXN_8e1e4625050c,ACC_486c32efb11f,False,False,False,normal,
TXN_a324a295c1f8,ACC_486c32efb11f,False,False,False,normal,
TXN_3000c690f57b,ACC_486c32efb11f,False,False,False,normal,
TXN_d52164ef1739,ACC_486c32efb11f,False,False,False,normal,
TXN_bbe2318f9b6c,ACC_486c32efb11f,False,False,False,normal,
TXN_42d1185c9410,ACC_5f7d7d1ab816,False,False,False,normal,
TXN_b7742499ffe5,ACC_5f7d7d1ab816,False,False,False,normal,
TXN_3a114dd5082f,ACC_5f7d7d1ab816,False,False,False,normal,
TXN_e372dbb88971,ACC_5f7d7d1ab816,False,False,False,normal,
TXN_fae385ee8bc2,ACC_5f7d7d1ab816,False,False,False,normal,
TXN_c9d26394e243,ACC_5f7d7d1ab816,False,False,False,normal,
TXN_7018077ad697,ACC_5f7d7d1ab816,False,False,False,normal,
TXN_e39de9245f5b,ACC_5f7d7d1ab816,False,False,False,normal,
TXN_1a8cfb578c46,ACC_5f7d7d1ab816,False,False,False,normal,
TXN_297ed4f44d86,ACC_5f7d7d1ab816,False,False,False,normal,
TXN_4cfcc6cbe2df,ACC_684b2aa10cb3,False,False,False,normal,
TXN_194ead8756ff,ACC_684b2aa10cb3,False,False,False,normal,
TXN_b1ba15ec5796,ACC_684b2aa10cb3,False,False,False,normal,
TXN_70d656d17d17,ACC_684b2aa10cb3,False,False,False,normal,
TXN_e8f6084dbd2f,ACC_684b2aa10cb3,False,False,False,normal,
TXN_5c9e3b53b67d,ACC_684b2aa10cb3,False,False,False,normal,
TXN_4ec781b99ad1,ACC_684b2aa10cb3,False,False,False,normal,
TXN_c217877f586f,ACC_684b2aa10cb3,False,False,False,normal,
TXN_b2c1e3c777d0,ACC_684b2aa10cb3,False,False,False,normal,
TXN_5a9952a39bce,ACC_684b2aa10cb3,False,False,False,normal,
TXN_ed1f64684955,ACC_3ad7439c5f2d,False,True,True,behavioral_anomaly,
TXN_92b8fc245ba6,ACC_3ad7439c5f2d,False,True,True,behavioral_anomaly,
TXN_ead705520504,ACC_3ad7439c5f2d,False,True,True,behavioral_anomaly,
TXN_96620d90b76d,ACC_3ad7439c5f2d,False,True,True,behavioral_anomaly,
TXN_3d45478660a0,ACC_3ad7439c5f2d,False,True,True,behavioral_anomaly,
TXN_ab3d5e1b4801,ACC_3ad7439c5f2d,False,True,True,behavioral_anomaly,
TXN_c06e4ed78a6e,ACC_3ad7439c5f2d,False,True,True,behavioral_anomaly,
TXN_95295d8eb534,ACC_3ad7439c5f2d,False,True,True,behavioral_anomaly,
TXN_3e62835d82dc,ACC_3ad7439c5f2d,False,True,True,behavioral_anomaly,
TXN_1c5f31ba5a00,ACC_3ad7439c5f2d,False,True,True,behavioral_anomaly,
TXN_74a88de32201,ACC_d5cfc1368073,False,False,False,normal,
TXN_0bd8c6bbbfa3,ACC_d5cfc1368073,False,False,False,normal,
TXN_231698f30443,ACC_d5cfc1368073,False,False,False,normal,
TXN_2ad1d2c39440,ACC_d5cfc1368073,False,False,False,normal,
TXN_797f9a7e44af,ACC_d5cfc1368073,False,False,False,normal,
TXN_bb7ee2f81b00,ACC_d5cfc1368073,False,False,False,normal,
TXN_3b53ed06eaf6,ACC_d5cfc1368073,False,False,False,normal,
TXN_4cf706b5e443,ACC_d5cfc1368073,False,False,False,normal,
TXN_409700ada144,ACC_d5cfc1368073,False,False,False,normal,
TXN_00dddbc8e34c,ACC_d5cfc1368073,False,False,False,normal,
TXN_03a671433bec,ACC_b942f5816096,False,False,False,normal,
TXN_bd3b3e56010a,ACC_b942f5816096,False,False,False,normal,
TXN_11a38103f7c5,ACC_b942f5816096,False,False,False,normal,
TXN_a7b2bb06e0fc,ACC_b942f5816096,False,False,False,normal,
TXN_8fa1fafdb116,ACC_b942f5816096,False,False,False,normal,
TXN_0a64e8ea4e25,ACC_b942f5816096,False,False,False,normal,
TXN_f8f9e8328253,ACC_b942f5816096,False,False,False,normal,
TXN_cea22ac8730e,ACC_b942f5816096,False,False,False,normal,
TXN_0edc2e4a5228,ACC_b942f5816096,False,False,False,normal,
TXN_fba5576424e9,ACC_b942f5816096,False,False,False,normal,
TXN_44bdbfba7903,ACC_93576bd83603,False,False,False,normal,
TXN_beb043f38d2d,ACC_93576bd83603,False,False,False,normal,
TXN_2d6e5bffbcb2,ACC_93576bd83603,False,False,False,normal,
TXN_c271120cf084,ACC_93576bd83603,False,False,False,normal,
TXN_1d6eee8f79c5,ACC_93576bd83603,False,False,False,normal,
TXN_44b4a27306cb,ACC_93576bd83603,False,False,False,normal,
TXN_8813d395a8a1,ACC_93576bd83603,False,False,False,normal,
TXN_56be682dddaf,ACC_93576bd83603,False,False,False,normal,
TXN_a3f15c5ee578,ACC_93576bd83603,False,False,False,normal,
TXN_2d4c62dba8c3,ACC_93576bd83603,False,False,False,normal,
TXN_f682b1d9d210,ACC_9227fa8872da,False,False,False,normal,
TXN_031e8cf7a311,ACC_9227fa8872da,False,False,False,normal,
TXN_50b3b7dea229,ACC_9227fa8872da,False,False,False,normal,
TXN_3e1367d6924a,ACC_9227fa8872da,False,False,False,normal,
TXN_ed4217b50207,ACC_9227fa8872da,False,False,False,normal,
TXN_2be409e99461,ACC_9227fa8872da,False,False,False,normal,
TXN_e9e748cb080c,ACC_9227fa8872da,False,False,False,normal,
TXN_b50b03bb8b51,ACC_9227fa8872da,False,False,False,normal,
TXN_e99d2b5ac6a8,ACC_9227fa8872da,False,False,False,normal,
TXN_33010bac0f36,ACC_9227fa8872da,False,False,False,normal,
TXN_cb75e20fec5a,ACC_c49c1545f0dd,False,False,False,normal,
TXN_ab2da9cbc62f,ACC_c49c1545f0dd,False,False,False,normal,
TXN_0830ec39ae5a,ACC_c49c1545f0dd,False,False,False,normal,
TXN_acbe161e8798,ACC_c49c1545f0dd,False,False,False,normal,
TXN_df259264d185,ACC_c49c1545f0dd,False,False,False,normal,
TXN_e7408d83ca21,ACC_c49c1545f0dd,False,False,False,normal,
TXN_80cc0e409d18,ACC_c49c1545f0dd,False,False,False,normal,
TXN_af6e832903b6,ACC_c49c1545f0dd,False,False,False,normal,
TXN_8ba55d011f10,ACC_c49c1545f0dd,False,False,False,normal,
TXN_bc2df63bd628,ACC_c49c1545f0dd,False,False,False,normal,
TXN_2daf2ee9bde4,ACC_d32c24b2dce1,False,False,False,normal,
TXN_411d72d67a9c,ACC_d32c24b2dce1,False,False,False,normal,
TXN_b2c0834ee48a,ACC_d32c24b2dce1,False,False,False,normal,
TXN_5745146d6247,ACC_d32c24b2dce1,False,False,False,normal,
TXN_97bf03314ee4,ACC_d32c24b2dce1,False,False,False,normal,
TXN_897ac44d1c90,ACC_d32c24b2dce1,False,False,False,normal,
TXN_c617b22e1ec1,ACC_d32c24b2dce1,False,False,False,normal,
TXN_d0580d9db797,ACC_d32c24b2dce1,False,False,False,normal,
TXN_9a0ee016213d,ACC_d32c24b2dce1,False,False,False,normal,
TXN_cf49d6241a38,ACC_d32c24b2dce1,False,False,False,normal,
TXN_c862efc10607,ACC_cc6fb116f1aa,False,False,False,normal,
TXN_8f1c35f10956,ACC_cc6fb116f1aa,False,False,False,normal,
TXN_0cbd9cd98ebd,ACC_cc6fb116f1aa,False,False,False,normal,
TXN_0c8e5f7e38b1,ACC_cc6fb116f1aa,False,False,False,normal,
TXN_b79a4c29497e,ACC_cc6fb116f1aa,False,False,False,normal,
TXN_5872c3546705,ACC_cc6fb116f1aa,False,False,False,normal,
TXN_d152d0d91f92,ACC_cc6fb116f1aa,False,False,False,normal,
TXN_bf28b769d994,ACC_cc6fb116f1aa,False,False,False,normal,
TXN_9f69ec0459e1,ACC_cc6fb116f1aa,False,False,False,normal,
TXN_c7723f137bc4,ACC_cc6fb116f1aa,False,False,False,normal,
TXN_ff07165dd87b,ACC_b34d8e5a6b96,False,False,False,normal,
TXN_45317b9ea3af,ACC_b34d8e5a6b96,False,False,False,normal,
TXN_73f1c535ac08,ACC_b34d8e5a6b96,False,False,False,normal,
TXN_0193894439b4,ACC_b34d8e5a6b96,False,False,False,normal,
TXN_5045ba1f3c96,ACC_b34d8e5a6b96,False,False,False,normal,
TXN_2217d937ad24,ACC_b34d8e5a6b96,False,False,False,normal,
TXN_c701e0295ede,ACC_b34d8e5a6b96,False,False,False,normal,
TXN_5066297b56c7,ACC_b34d8e5a6b96,False,False,False,normal,
TXN_7efa60258546,ACC_b34d8e5a6b96,False,False,False,normal,
TXN_27084b660c15,ACC_b34d8e5a6b96,False,False,False,normal,
TXN_30338a473b4e,ACC_06c3de01cb6e,False,False,False,normal,
TXN_97ef09ede96b,ACC_06c3de01cb6e,False,False,False,normal,
TXN_256a9fb4f979,ACC_06c3de01cb6e,False,False,False,normal,
TXN_b26ab4e7e996,ACC_06c3de01cb6e,False,False,False,normal,
TXN_1a28e41edc03,ACC_06c3de01cb6e,False,False,False,normal,
TXN_e9fe78a541d6,ACC_06c3de01cb6e,False,False,False,normal,
TXN_4a773b7e34d9,ACC_06c3de01cb6e,False,False,False,normal,
TXN_4f503f6eb7bc,ACC_06c3de01cb6e,False,False,False,normal,
TXN_067bf7d7b14a,ACC_06c3de01cb6e,False,False,False,normal,
TXN_9b815abe1149,ACC_06c3de01cb6e,False,False,False,normal,
TXN_2cdc8c3ea792,ACC_acc2fe19beed,False,False,False,normal,
TXN_f5f74ba63899,ACC_acc2fe19beed,False,False,False,normal,
TXN_4a74c9e3c1f4,ACC_acc2fe19beed,False,False,False,normal,
TXN_fe174703966d,ACC_acc2fe19beed,False,False,False,normal,
TXN_a57bdac7b361,ACC_acc2fe19beed,False,False,False,normal,
TXN_ef46d9fbdacf,ACC_acc2fe19beed,False,False,False,normal,
TXN_fe65b15f2328,ACC_acc2fe19beed,False,False,False,normal,
TXN_54eef028c875,ACC_acc2fe19beed,False,False,False,normal,
TXN_6937b7bc77c1,ACC_acc2fe19beed,False,False,False,normal,
TXN_a12332029c95,ACC_acc2fe19beed,False,False,False,normal,
TXN_d420b44cc548,ACC_56ec4848b4d4,False,False,False,normal,
TXN_9e9db28c8538,ACC_56ec4848b4d4,False,False,False,normal,
TXN_c5d41e6a7729,ACC_56ec4848b4d4,False,False,False,normal,
TXN_89c71c661bb3,ACC_56ec4848b4d4,False,False,False,normal,
TXN_a3d2e56a2d5e,ACC_56ec4848b4d4,False,False,False,normal,
TXN_c33329dfc51c,ACC_56ec4848b4d4,False,False,False,normal,
TXN_31b948792f49,ACC_56ec4848b4d4,False,False,False,normal,
TXN_c26adf84de8c,ACC_56ec4848b4d4,False,False,False,normal,
TXN_224dc1e623ba,ACC_56ec4848b4d4,False,False,False,normal,
TXN_12b8e57e3c3c,ACC_56ec4848b4d4,False,False,False,normal,
TXN_652daf1cfe29,ACC_ec8e4fc355e4,False,False,False,normal,
TXN_4cc3c5b9a983,ACC_ec8e4fc355e4,False,False,False,normal,
TXN_08b1c7b62c6b,ACC_ec8e4fc355e4,False,False,False,normal,
TXN_e20ced419282,ACC_ec8e4fc355e4,False,False,False,normal,
TXN_fb6584f89810,ACC_ec8e4fc355e4,False,False,False,normal,
TXN_a258f778930d,ACC_ec8e4fc355e4,False,False,False,normal,
TXN_98a6801e6bff,ACC_ec8e4fc355e4,False,False,False,normal,
TXN_1781a8179a01,ACC_ec8e4fc355e4,False,False,False,normal,
TXN_0b4f442d1f5e,ACC_ec8e4fc355e4,False,False,False,normal,
TXN_a45460df1493,ACC_ec8e4fc355e4,False,False,False,normal,
TXN_59de1c152908,ACC_1501e95e2aea,False,False,False,normal,
TXN_f7cc8ecd6a51,ACC_1501e95e2aea,False,False,False,normal,
TXN_db2a92606de2,ACC_1501e95e2aea,False,False,False,normal,
TXN_f9a2bb0b210b,ACC_1501e95e2aea,False,False,False,normal,
TXN_c2229710c539,ACC_1501e95e2aea,False,False,False,normal,
TXN_dd89a6cfb286,ACC_1501e95e2aea,False,False,False,normal,
TXN_938d6c1293bc,ACC_1501e95e2aea,False,False,False,normal,
