transaction_id,account_id,device_id,ip_address,card_fingerprint,transaction_amount,transaction_time,account_age_days,refund_rate,hour,day_of_week,transactions_last_1h,transactions_last_24h,historical_median_amount,has_amount_history,amount_deviation,accounts_per_device,accounts_per_ip,accounts_per_card,is_new_account,amount_vs_global_median,refund_risk,device_sharing_ratio,ip_sharing_ratio,is_fraud_ring,is_behavioral_anomaly,is_fraud,fraud_type,fraud_ring_id
TXN_71db518ed28e,ACC_b5aa72360259,DEV_6f91bb589fad,143.123.234.18,CARD_cd3d9de4c590,2158.32,0,483,0.0588,10,6,0,0,1431.795,1,1.5074225011262088,1,3,1,0,1.8398588343605349,0,0.1,0.1,False,False,False,normal,
TXN_9a70b4c7daed,ACC_417771369605,DEV_b8ef43015e59,181.158.215.238,CARD_1c61ea2ca3ed,1351.59,0,666,0.1344,11,6,0,0,1403.53,1,0.9629933097261903,4,3,2,0,1.152162238191443,0,0.1,0.1,False,False,False,normal,
TXN_c10bb2a5f904,ACC_c2d5967eb4a9,DEV_1ada02fed866,151.198.57.96,CARD_f38315ebb9df,1359.09,0,131,0.0582,13,6,0,0,1403.53,1,0.968336978903194,1,1,2,0,1.1585556095440246,0,0.1,0.1,False,False,False,normal,
TXN_af6a03eb71ca,ACC_8dbcd9007745,DEV_6edd360320aa,113.208.175.127,CARD_06e42e0b5894,943.55,0,141,0.0522,15,6,0,0,1403.53,1,0.6722692069282452,1,3,1,0,0.8043287386304545,0,0.1,0.1,False,False,False,normal,
TXN_40e38d943732,ACC_146921935908,DEV_f0111304b5f7,37.244.195.204,CARD_7164f7ad539d,3645.42,0,938,0.1682,16,6,0,0,1403.53,1,2.5973224654977094,2,3,2,0,3.107536506150423,0,0.1,0.1,False,False,False,normal,
TXN_b137a7ea66da,ACC_800506f1eb07,DEV_1348a22f1f49,71.46.109.206,CARD_2db0fdab07ba,2402.57,0,563,0.1026,21,6,0,0,1403.53,1,1.7118052339458367,2,2,3,0,2.048069628076277,0,0.1,0.1,False,False,False,normal,
TXN_ab06627763be,ACC_dabfa50b999f,DEV_3d745ff2da6e,20.85.238.35,CARD_d83c35acab2c,1248.56,0,1006,0.0367,21,6,0,0,1403.53,1,0.8895855450186315,4,2,1,0,1.0643343647972447,0,0.1,0.1,False,False,False,normal,
TXN_d8874671abea,ACC_09608149d7a8,DEV_a1ad83e90247,78.207.206.0,CARD_5d69f1fda3eb,281.3,0,1338,0.1616,21,6,0,0,1364.57,1,0.20614552569673966,2,3,1,0,0.23979404819749547,0,0.1,0.1,False,False,False,normal,
TXN_20df05043baf,ACC_2a10c2e900e9,DEV_589f83593cfc,62.113.220.232,CARD_fd82bf241176,1274.73,0,533,0.1417,22,6,0,0,1325.61,1,0.9616176703555345,1,2,2,0,1.0866429685701864,0,0.1,0.1,False,False,False,normal,
TXN_653adcdc8fe7,ACC_1a494e3c1b9b,DEV_bc0d0c8f071e,162.222.70.233,CARD_772f39cc23fa,2191.54,1,1533,0.056,0,0,0,0,1343.455,1,1.631271609395179,1,1,3,0,1.868177207204903,0,0.1,0.1,False,False,False,normal,
TXN_6a8e70634efa,ACC_0c45cf1fd972,DEV_40e57ae1e6b3,135.119.158.90,CARD_a3ad65e80a5d,1440.25,1,1461,0.0914,0,0,0,0,1343.455,1,1.0720493057080438,1,1,2,0,1.2277404120740947,0,0.1,0.1,False,False,False,normal,
TXN_07a5bc953039,ACC_8b03bf511b31,DEV_460204d8fede,180.33.9.187,CARD_b4a24151625c,828.0,1,1478,0.0672,2,0,0,0,1343.455,1,0.6163213505476551,1,1,2,0,0.7058281973250133,0,0.1,0.1,False,False,False,normal,
TXN_e677ff2d0038,ACC_edb28b2c535b,DEV_3b9d763ec880,7.0.223.222,CARD_2e07cae0c55d,581.83,1,161,0.075,2,0,0,0,1361.3,1,0.4274076250642768,2,1,1,0,0.4959807005430103,0,0.1,0.1,False,False,False,normal,
TXN_8600ae60a56f,ACC_91a6c22d876f,DEV_bcdc04aaca2b,154.187.127.113,CARD_a35ccd170671,291.55,1,1538,0.0887,3,0,0,0,1343.455,1,0.21701508424174984,1,2,2,0,0.2485316557126904,0,0.1,0.1,False,False,False,normal,
TXN_197c9c0663df,ACC_f1a5c4399297,DEV_bd7d59f2d10e,194.204.125.143,CARD_f345711ee917,1688.07,1,350,0.1311,5,0,0,0,1361.3,1,1.2400426063321826,2,4,4,0,1.4389944505536658,0,0.1,0.1,False,False,False,normal,
TXN_70e8ce461219,ACC_440dac419235,DEV_c31010dfb70f,133.250.187.32,CARD_772a2293a423,1107.47,0,1450,0.0339,6,0,0,0,1361.3,1,0.8135385293469478,2,2,1,0,0.944062262912479,0,0.1,0.1,False,False,False,normal,
TXN_9fb496379bb0,ACC_0b1b35254d74,DEV_40dfd0e05fa4,89.64.181.168,CARD_554f9487672c,531.22,0,354,0.0144,6,0,0,0,1361.3,1,0.39022992727539857,4,3,1,0,0.4528382306557894,0,0.1,0.1,False,False,False,normal,
TXN_79d76bd0c5d3,ACC_3c116eec6bef,DEV_b62081050192,6.145.215.76,CARD_ad6b7f4311fe,975.85,0,1454,0.1583,6,0,0,0,1361.3,1,0.7168515389701021,2,4,2,0,0.8318628579222395,0,0.1,0.1,False,False,False,normal,
TXN_44dba0bb5399,ACC_84b50be960e6,DEV_373ac7cb286a,207.168.104.137,CARD_fab9a40f46f3,1413.47,0,182,0.0252,7,0,0,0,1361.3,1,1.0383236612062001,2,5,2,0,1.20491181409781,0,0.1,0.1,False,False,False,normal,
TXN_61ffb1af0c46,ACC_72de5c765785,DEV_97f2797bedbc,56.76.232.211,CARD_1bf48c0b1d96,1295.83,0,1146,0.0768,10,0,0,0,1343.455,1,0.964550357101652,4,3,3,0,1.1046296533087825,0,0.1,0.1,False,False,False,normal,
TXN_2d2d6a28200e,ACC_f8d986bc06f2,RING_DEVICE_004,10.250.4.1,RING_CARD_004,2254.01,0,490,0.3981,11,0,0,0,1343.455,1,1.677771119985411,4,4,4,0,1.92142972832434,0,0.1,0.1,True,False,True,fraud_ring,RING_004
TXN_6382ed57dad3,ACC_f041b2d0cbc8,DEV_57fffa41b331,91.209.188.108,CARD_2db0fdab07ba,1234.82,0,1100,0.0415,12,0,0,0,1325.61,1,0.9315107761709703,2,3,3,0,1.052621708479315,0,0.1,0.1,False,False,False,normal,
TXN_d0c33a2a06b8,ACC_da3422778956,DEV_1a0d9fd0fefa,25.4.70.36,CARD_0eab44a8fe97,562.15,0,1778,0.0809,13,0,0,0,1325.61,1,0.4240689192145503,2,1,1,0,0.47920449411383603,0,0.1,0.1,False,False,False,normal,
TXN_63b37b1d59d3,ACC_f02943568df1,DEV_662081858685,164.70.246.77,CARD_cdbaf44293c0,6630.55,0,124,0.1068,13,0,0,0,1325.61,1,5.001885924216022,4,3,3,0,5.6522091229146945,0,0.1,0.1,False,False,False,normal,
TXN_9e605481c024,ACC_eabb2f407af4,DEV_fca13e7f1196,30.5.116.147,CARD_c4129a3d4929,1284.18,0,160,0.0436,13,0,0,0,1325.61,1,0.9687464638920951,3,1,1,0,1.0946986164744392,0,0.1,0.1,False,False,False,normal,
TXN_edcc9b7076a7,ACC_4f2931a59d88,DEV_64602c45e888,86.140.17.74,CARD_04bdf43524f0,2029.26,0,1055,0.0379,16,0,0,0,1325.61,1,1.5308122298413562,1,1,2,0,1.72984170012531,0,0.1,0.1,False,False,False,normal,
TXN_ab2da9cbc62f,ACC_c49c1545f0dd,DEV_fbec14d57d7c,83.139.88.149,CARD_85136de22d10,2372.19,0,996,0.122,18,0,0,0,1343.455,1,1.7657383388353165,3,2,2,0,2.022172211850753,0,0.1,0.1,False,False,False,normal,
TXN_e02c473ae974,ACC_fe1d2301e36e,DEV_b3ed751f4523,96.120.72.130,CARD_30d4c88309b5,1003.0,0,1591,0.1603,18,0,0,0,1325.61,1,0.756632795467747,2,1,1,0,0.855006862218585,0,0.1,0.1,False,False,False,normal,
TXN_d163eee382d7,ACC_bb6ca995c376,DEV_b4d61d8c369a,93.74.159.73,CARD_b93facb491f5,439.01,0,1469,0.0185,20,0,0,0,1172.175,1,0.37452598801373516,2,2,1,0,0.3742338609995822,0,0.1,0.1,False,False,False,normal,
TXN_980cb5a37c7c,ACC_8fdb41e6b1e5,DEV_bc6bedae2333,191.83.81.222,CARD_64e914a4a2e0,1757.98,0,55,0.1519,21,0,0,0,1325.61,1,1.3261668213124524,3,2,2,0,1.4985891960548634,0,0.1,0.1,False,False,False,normal,
TXN_1d3e326c9948,ACC_144a61e1d518,DEV_a2ba503bb5f6,25.82.149.211,CARD_10651ab49b37,2454.63,1,35,0.0124,0,1,0,0,1325.61,1,1.851698463348949,1,2,1,0,2.0924481497583303,0,0.1,0.1,False,False,False,normal,
TXN_31573527c528,ACC_5de47e2240c8,DEV_83bb3db8db25,81.149.90.45,CARD_ce817e0e392e,1206.82,1,1346,0.1412,0,1,0,0,1325.61,1,0.9103884249515317,1,2,1,0,1.0287531220963437,0,0.1,0.1,False,False,False,normal,
TXN_2b0c633271c4,ACC_91b38de09f58,DEV_72bc9fb9c9c7,191.221.157.17,CARD_bc800797030a,3853.29,1,794,0.1602,2,1,0,0,1325.61,1,2.9068051689410916,2,2,1,0,3.2847351865585757,0,0.1,0.1,False,False,False,normal,
TXN_1d1006743959,ACC_6fb31cd2b66f,RING_DEVICE_009,160.107.168.205,CARD_89610864d8bb,2951.76,1,1765,0.4715,3,1,0,0,1343.455,1,2.19714095373496,6,2,3,0,2.516226376492852,0,0.1,0.1,True,False,True,fraud_ring,RING_009
TXN_849db3c871d8,ACC_50ee8b51f7d5,DEV_0560c0c0a0d3,49.214.13.158,CARD_33bc6a0349d7,1221.09,1,873,0.0995,3,1,0,0,1343.455,1,0.9089176786717829,2,3,2,0,1.0409175766565224,0,0.1,0.1,False,False,False,normal,
TXN_96ce707260d6,ACC_03ef3bebb3ff,DEV_24385ae1b637,133.112.88.19,RING_CARD_003,1905.84,1,843,0.3513,4,1,0,0,1343.455,1,1.4186109694779505,4,4,10,0,1.6246323811472263,0,0.1,0.1,True,False,True,fraud_ring,RING_003
TXN_ddc6a886ae7f,ACC_df6973cebc4a,DEV_f6cf99a96a4a,137.227.180.3,CARD_1f3d0e973fe8,1288.33,1,1701,0.1775,5,1,0,0,1343.455,1,0.9589677361727784,1,1,2,0,1.098236281956201,0,0.1,0.1,False,False,False,normal,
TXN_890cf1200e95,ACC_1b10fd609d73,DEV_2027db32c5dd,40.210.209.88,CARD_93644489a89a,1096.2,0,1144,0.0759,7,1,0,0,1325.61,1,0.8269400502410212,5,3,4,0,0.9344551568933329,0,0.1,0.1,False,False,False,normal,
TXN_896730286f01,ACC_5d0ea0e0b2f3,DEV_37663e00d6da,209.254.53.83,CARD_136445b67726,790.87,0,797,0.1203,8,1,0,0,1325.61,1,0.5966083538899073,2,2,1,0,0.6741767468821658,0,0.1,0.1,False,False,False,normal,
TXN_b1fa3fa0341b,ACC_738eff8ac881,DEV_b10839b61f26,106.166.12.101,CARD_81a699fc672f,1018.58,0,1107,0.1138,9,1,0,0,1325.61,1,0.7683858751819918,1,1,1,0,0.8682880256416813,0,0.1,0.1,False,False,False,normal,
TXN_8357f3258520,ACC_3ec83d5e01e0,DEV_647e8df479f4,10.250.6.1,CARD_9dc3e1ceea04,377.27,0,27,0.3262,9,1,0,0,1325.61,1,0.28460105159134286,1,6,2,1,0.32160362802513015,0,0.1,0.1,True,False,True,fraud_ring,RING_006
TXN_b21334c5c793,ACC_5745f882d20b,DEV_dceede5b16e3,150.140.109.51,CARD_287965e45c78,2465.02,0,1691,0.0364,10,1,0,0,1325.61,1,1.8595363643907334,2,2,2,0,2.10130510020544,0,0.1,0.1,False,False,False,normal,
TXN_66b1eee0d04a,ACC_c3476bc59e58,DEV_e9b5f6ec5994,6.224.80.255,CARD_8a8936bec68b,951.96,0,821,0.0291,10,1,0,0,1292.995,1,0.7362441463424066,2,2,2,0,0.8114978390404828,0,0.1,0.1,False,False,False,normal,
TXN_7a8847b73f63,ACC_eb64d426b2bc,DEV_e10b351c0ea3,147.9.86.8,CARD_9ddb5893b273,1437.74,0,1125,0.1361,12,1,0,0,1292.995,1,1.1119455218310976,1,2,1,0,1.2256007637947641,0,0.1,0.1,False,False,False,normal,
TXN_4a4329827d48,ACC_0ce51cc13f5c,DEV_1f085046c5f1,28.132.43.204,CARD_1709a1118d9c,1142.61,0,774,0.0358,14,1,0,0,1292.995,1,0.8836925123453687,1,1,2,0,0.974017338823108,0,0.1,0.1,False,False,False,normal,
TXN_1d73676b3ecf,ACC_64d792b01fc9,RING_DEVICE_005,211.196.178.183,CARD_bc6a94732e07,2710.79,0,1141,0.2215,14,1,0,0,1325.61,1,2.044937802219356,6,3,3,0,2.310811617181972,0,0.1,0.1,True,False,True,fraud_ring,RING_005
TXN_dca448cbb3de,ACC_fda475711959,DEV_66ef55feb7a6,206.44.71.224,CARD_b2652d2d6a58,1426.16,0,1162,0.0281,16,1,0,0,1325.61,1,1.075851871968377,3,1,1,0,1.2157293984263782,0,0.1,0.1,False,False,False,normal,
TXN_876e66c56e5e,ACC_aa617102b5f3,DEV_b4d61d8c369a,24.101.50.240,CARD_b4032bd33608,1171.29,0,1384,0.1704,16,1,0,0,1343.455,1,0.8718490757040616,2,1,1,0,0.9984655908753802,0,0.1,0.1,False,False,False,normal,
TXN_7368436ee971,ACC_66e3bf8abf60,RING_DEVICE_004,10.250.4.1,RING_CARD_004,4508.83,0,957,0.4224,18,1,0,0,1361.3,1,3.3121501505913464,4,4,4,0,3.8435499407547584,0,0.1,0.1,True,False,True,fraud_ring,RING_004
TXN_13a73986ab3c,ACC_b8c408aca4f0,DEV_f0c312019e9d,154.210.249.4,CARD_fa9337977c23,3337.58,0,1042,0.1734,18,1,0,0,1361.3,1,2.4517593476823625,2,2,3,0,2.845118447859925,0,0.1,0.1,False,False,False,normal,
TXN_df3a54219cbe,ACC_c4d5c987a2b0,DEV_bc6bedae2333,197.50.85.125,CARD_f86dde6258a7,796.6,0,472,0.1559,18,1,0,0,1361.3,1,0.5851759347682363,3,3,1,0,0.6790612825955382,0,0.1,0.1,False,False,False,normal,
TXN_77ee5ee9fd2a,ACC_b63ffd106f66,DEV_8fa93f2375a7,188.95.100.218,CARD_8d6ffa5951b5,537.38,0,575,0.1392,20,1,0,0,1361.3,1,0.3947550135899508,2,1,1,0,0.45808931966004307,0,0.1,0.1,False,False,False,normal,
TXN_9f3b7d9fc231,ACC_d7a0c0d8ea1a,DEV_90f0f84f8557,160.230.20.188,CARD_a9e36a40b7ed,714.79,0,1261,0.0965,20,1,0,0,1361.3,1,0.5250789686329244,1,2,3,0,0.6093223878815776,0,0.1,0.1,False,False,False,normal,
TXN_b789cec453f0,ACC_c840864ab43f,DEV_f634470b390b,172.187.212.82,CARD_6f05d9c92294,1509.33,0,490,0.0412,20,1,0,0,1382.415,1,1.0918067295276743,2,3,3,0,1.28662762447894,0,0.1,0.1,False,False,False,normal,
TXN_bb3bd16afc3b,ACC_16e1e8e8062a,DEV_abea31ae243a,86.29.191.66,CARD_62a568b0467f,624.91,0,1513,0.0606,22,1,0,0,1382.415,1,0.45204225937941933,4,1,1,0,0.5327042255922392,0,0.1,0.1,False,False,False,normal,
TXN_7fe15906bcb8,ACC_3eadd341ae19,DEV_ef73404a738e,116.69.155.214,CARD_bf98bcca6cf1,1001.13,1,19,0.155,23,1,0,0,1361.3,1,0.7354220230661868,2,2,2,1,0.8534127816280079,0,0.1,0.1,False,False,False,normal,
TXN_7e33f18e95db,ACC_45ff8a6b15c9,DEV_c957a512119b,10.250.6.1,CARD_3643f011be2d,3901.41,1,777,0.4745,0,2,0,0,1361.3,1,2.865944317931389,2,6,1,0,3.3257550571567394,0,0.1,0.1,True,False,True,fraud_ring,RING_006
TXN_f3360772c857,ACC_d4b7aff7fe64,DEV_d602d7dcc0db,112.181.49.147,CARD_3f2f6b71c4a9,483.42,1,157,0.0433,0,2,0,0,1361.3,1,0.35511643282156763,3,2,2,0,0.41209114390200235,0,0.1,0.1,False,False,False,normal,
TXN_209f30b5a89e,ACC_d7160c10d49e,DEV_924771f4665d,56.79.75.122,CARD_9b3022525c9f,1183.54,1,1208,0.142,0,2,0,0,1343.455,1,0.8809673565545553,2,2,3,0,1.0089080974179303,0,0.1,0.1,False,False,False,normal,
TXN_e34e9f763afa,ACC_f83d26732fea,DEV_50692b467eb7,154.197.112.70,CARD_772f39cc23fa,752.17,1,1351,0.1718,1,2,0,0,1343.455,1,0.5598773312094563,3,1,3,0,0.6411869507028445,0,0.1,0.1,False,False,False,normal,
TXN_78aead970cc2,ACC_c8483e193a9b,DEV_50eb9db23e44,33.146.111.61,CARD_c5b421a80553,1520.48,1,1160,0.1794,1,2,0,0,1343.455,1,1.1317684626578486,4,2,2,0,1.2961324365564448,0,0.1,0.1,False,False,False,normal,
TXN_b959562b506b,ACC_cd733e1ae6dd,DEV_cc8a1fe01245,218.116.123.171,CARD_1881cca7fb2b,2913.83,1,1142,0.0261,1,2,0,0,1325.61,1,2.198105023347742,3,1,2,0,2.483892966439062,0,0.1,0.1,False,False,False,normal,
TXN_24b62581c6e3,ACC_9db241f76d11,DEV_c13d78b629d4,107.4.4.19,CARD_e999fb0b909a,1906.39,1,1688,0.127,2,2,0,0,1343.455,1,1.4190203616794015,3,1,4,0,1.625101228379749,0,0.1,0.1,False,False,False,normal,
TXN_31c7f59241a2,ACC_c0e6c9770bb7,DEV_d1eaa25b5da3,222.227.90.202,CARD_a0e6c0daf498,996.94,1,1429,0.0338,3,2,0,0,1325.61,1,0.7520613151681114,1,2,1,0,0.8498410181656991,0,0.1,0.1,False,False,False,normal,
TXN_28bfbe453e43,ACC_1673de95c0ef,DEV_e17d7efd33fa,168.224.88.48,CARD_5251cc88625a,391.35,1,874,0.0514,3,2,0,0,1292.995,1,0.30266938387232745,1,2,1,0,0.3336061171777101,0,0.1,0.1,False,False,False,normal,
TXN_475a1143efee,ACC_1c692c82628d,DEV_afce6516743f,149.5.194.133,CARD_83fa66774597,1595.1,1,1045,0.1691,4,2,0,0,1260.38,1,1.2655707008997286,1,2,3,0,1.3597422192670636,0,0.1,0.1,False,False,False,normal,
TXN_9255ad67bc55,ACC_ff28371a71ce,DEV_cc8a1fe01245,90.83.94.192,CARD_4fda1b4b982c,680.25,1,37,0.0651,4,2,0,0,1292.995,1,0.526104122599082,3,2,2,0,0.579878781679155,0,0.1,0.1,False,False,False,normal,
TXN_33be2b5fe6f2,ACC_31f7a41520d1,DEV_326ddffb38d7,113.168.155.113,CARD_fddd914b9d6b,1525.77,1,433,0.1498,4,2,0,0,1292.995,1,1.1800277649952244,2,3,2,0,1.300641894483799,0,0.1,0.1,False,False,False,normal,
TXN_68dda35408b8,ACC_d10dc0e87491,DEV_4b2ed18953ee,123.232.178.45,CARD_ac7feb4da7e0,1604.93,1,1486,0.1028,5,2,0,0,1292.995,1,1.241249966163829,2,2,1,0,1.3681217979865141,0,0.1,0.1,False,False,False,normal,
TXN_ce682d40da06,ACC_b997f3cfe9aa,DEV_86bfdd73adf6,17.80.14.221,CARD_5155b588068e,957.32,1,1170,0.146,5,2,0,0,1292.995,1,0.740389560671155,2,1,3,0,0.8160669684337944,0,0.1,0.1,False,False,False,normal,
TXN_60e4d7e603e4,ACC_87c960214683,DEV_a304937deb98,202.118.181.197,CARD_54326e010532,1401.66,0,1057,0.104,6,2,0,0,1292.995,1,1.0840413149316124,1,2,1,0,1.194844385341278,0,0.1,0.1,False,False,False,normal,
TXN_4d2583d2ebfc,ACC_84b50be960e6,DEV_373ac7cb286a,207.168.104.137,CARD_fab9a40f46f3,1025.47,0,182,0.1268,7,2,0,0,1325.61,1,0.7735834823213464,2,5,2,0,0.8741614027909196,0,0.1,0.1,False,False,False,normal,
TXN_90802268f377,ACC_b5aa72360259,DEV_6f91bb589fad,143.123.234.18,CARD_cd3d9de4c590,947.85,0,483,0.1769,10,2,0,0,1343.455,1,0.7055316329910567,1,3,1,0,0.8079942715392681,0,0.1,0.1,False,False,False,normal,
TXN_a22b52ca1d42,ACC_b6363398f1ae,DEV_02e67b169522,77.196.188.180,CARD_5838cdf55252,1359.69,0,633,0.1043,11,2,0,0,1325.61,1,1.0257089189128026,6,3,1,0,1.1590670792522313,0,0.1,0.1,False,False,False,normal,
TXN_089a1e48ec79,ACC_c2d5967eb4a9,DEV_1ada02fed866,151.198.57.96,CARD_f38315ebb9df,646.06,0,131,0.01,13,2,0,0,1342.35,1,0.48129027451856815,1,1,2,0,0.5507335328065194,0,0.1,0.1,False,False,False,normal,
TXN_f748e65167fa,ACC_f02943568df1,DEV_662081858685,164.70.246.77,CARD_cdbaf44293c0,931.22,0,124,0.0798,13,2,0,0,1359.09,1,0.685179053631474,4,3,3,0,0.7938180361268103,0,0.1,0.1,False,False,False,normal,
TXN_2eed5af9d5f7,ACC_eabb2f407af4,DEV_fca13e7f1196,30.5.116.147,CARD_c4129a3d4929,283.34,0,160,0.1469,13,2,0,0,1342.35,1,0.2110775878124185,3,1,1,0,0.24153304520539767,0,0.1,0.1,False,False,False,normal,
TXN_9793236bf1fb,ACC_d56741cdd617,DEV_43fd44b0e357,87.228.63.33,CARD_e883a9902a5b,2460.77,0,584,0.102,14,2,0,0,1325.61,1,1.8563302932234973,2,4,3,0,2.0976821897723106,0,0.1,0.1,False,False,False,normal,
TXN_3ffbde5550e1,ACC_8dbcd9007745,DEV_6edd360320aa,113.208.175.127,CARD_06e42e0b5894,753.95,0,141,0.178,15,2,0,0,1304.895,1,0.5777859521264164,1,3,1,0,0.6427043108371906,0,0.1,0.1,False,False,False,normal,
TXN_27647ce77985,ACC_30211aad3912,DEV_8fdf3f82b4e2,53.167.206.172,CARD_b071d7b7c2e8,971.85,0,465,0.1535,16,2,0,0,1304.895,1,0.7447725679077627,1,1,2,0,0.8284530598675293,0,0.1,0.1,False,False,False,normal,
TXN_76024620fbd6,ACC_1409c3106697,DEV_66ef55feb7a6,163.72.133.164,CARD_78f1326f2dbe,791.5,0,370,0.0109,17,2,0,0,1304.895,1,0.60656221381797,3,1,3,0,0.6747137900757827,0,0.1,0.1,False,False,False,normal,
TXN_2092bc57b55a,ACC_b1bbf9d24251,DEV_eee2dd936a35,148.11.60.59,CARD_75ca612d4e53,2041.81,0,1571,0.1747,18,2,0,0,1304.895,1,1.5647312619022986,1,1,1,0,1.7405399415219631,0,0.1,0.1,False,False,False,normal,
TXN_3bcee2bdfae6,ACC_f17a5f4758ba,DEV_8a32ae96da80,150.184.118.235,CARD_cac2227e9b82,1523.57,0,1448,0.1409,18,2,0,0,1284.18,1,1.1864146770701924,2,2,2,0,1.2987665055537083,0,0.1,0.1,False,False,False,normal,
TXN_fcaa70c34d2e,ACC_06faaaa92db8,DEV_1dc14c9771fe,10.178.187.142,CARD_7d4283c8e0c4,1341.58,0,535,0.0638,19,2,0,0,1284.18,1,1.0446977837997788,3,3,2,0,1.1436292185595307,0,0.1,0.1,False,False,False,normal,
TXN_c229edd44d72,ACC_524438700718,DEV_069d2a0d0fc1,104.203.211.192,CARD_80643d1081a4,554.03,0,519,0.0169,20,2,0,0,1272.2800000000002,1,0.43546231961517895,3,4,1,0,0.4722826040627743,0,0.1,0.1,False,False,False,normal,
TXN_7c3e2c0cc60d,ACC_800506f1eb07,DEV_1348a22f1f49,71.46.109.206,CARD_2db0fdab07ba,406.4,0,563,0.0314,21,2,0,0,1284.18,1,0.3164665389587129,2,2,3,0,0.34643548235855726,0,0.1,0.1,False,False,False,normal,
TXN_3ed96cc7a686,ACC_a671bed62ca0,RING_DEVICE_001,57.242.88.129,CARD_e8498badb0e6,8759.2,0,1537,0.3795,21,2,0,0,1284.18,1,6.820850659564859,10,5,2,0,7.466775780204417,0,0.1,0.1,True,False,True,fraud_ring,RING_001
TXN_30763619ab73,ACC_09608149d7a8,DEV_a1ad83e90247,78.207.206.0,CARD_5d69f1fda3eb,2922.67,0,1338,0.0445,21,2,0,0,1272.2800000000002,1,2.297190869934291,2,3,1,0,2.491428620139972,0,0.1,0.1,False,False,False,normal,
TXN_4eb78419e7ca,ACC_4b9b79a2254e,DEV_7f1c926e39f4,97.25.187.221,CARD_86a921f039c4,1668.19,0,1330,0.1297,22,2,0,0,1272.2800000000002,1,1.3111815009274685,3,2,3,0,1.422047754221756,0,0.1,0.1,False,False,False,normal,
TXN_0d62961b52dd,ACC_1af226a36e6e,DEV_f0b7ff0fe1fc,204.99.91.131,CARD_6f8346646d40,1558.67,0,1314,0.0881,22,2,0,0,1272.2800000000002,1,1.2250998207941646,3,1,3,0,1.3286874834837905,0,0.1,0.1,False,False,False,normal,
TXN_2cb07be41b35,ACC_bc19ec3bace7,DEV_2027db32c5dd,177.101.237.171,CARD_eb3357be2cc8,1156.13,1,1536,0.0489,23,2,0,0,1272.2800000000002,1,0.9087072028169899,5,3,2,0,0.9855424562480287,0,0.1,0.1,False,False,False,normal,
TXN_7e9b84ec7b80,ACC_16c9c34c2534,DEV_bd690a252e7a,122.224.92.216,CARD_d34f45db8b59,1377.11,1,648,0.0168,0,3,0,0,1272.2800000000002,1,1.082395384663753,2,2,2,0,1.173916749780494,0,0.1,0.1,False,False,False,normal,
TXN_89938d60ac53,ACC_75c2fd74111f,DEV_c0663be497ff,195.78.53.174,CARD_46b94d95dfae,320.59,1,1404,0.0655,2,3,0,0,1272.2800000000002,1,0.2519806960731914,4,2,1,0,0.2732867895898865,0,0.1,0.1,False,False,False,normal,
TXN_67c06a0056e6,ACC_ea2c03db0623,DEV_9511df89852e,104.181.112.114,CARD_54a47fa3a2af,1650.24,1,1514,0.0852,2,3,0,0,1272.2800000000002,1,1.2970729713585059,2,3,1,0,1.406746285451244,0,0.1,0.1,False,False,False,normal,
TXN_5e2069b1f1d8,ACC_b107f18dd9f1,DEV_8a71ee0c7705,159.111.210.240,CARD_5aae1fc3d0fc,1231.34,1,1736,0.0138,3,3,0,0,1260.38,1,0.9769593297259556,2,1,1,0,1.0496551841717172,0,0.1,0.1,False,False,False,normal,
TXN_7e7f921971bd,ACC_a4695590abdb,DEV_6c4986c35cf8,146.225.229.103,CARD_fe573ae73b40,1310.36,1,837,0.0201,3,3,0,0,1232.4050000000002,1,1.0632543684908773,3,2,2,0,1.1170157447425173,0,0.1,0.1,False,False,False,normal,
TXN_cf08bf1f53d2,ACC_8dd369d073d0,DEV_1c859d2d6301,17.216.250.204,CARD_c74ea1dd681c,1425.9,1,1782,0.0835,3,3,0,0,1260.38,1,1.1313254732699662,2,1,2,0,1.215507761552822,0,0.1,0.1,False,False,False,normal,
TXN_b5e52c5ace56,ACC_1673de95c0ef,DEV_e17d7efd33fa,168.224.88.48,CARD_5251cc88625a,1382.58,1,874,0.1784,3,3,0,0,1232.4050000000002,1,1.1218552342776926,1,2,1,0,1.1785796486203102,0,0.1,0.1,False,False,False,normal,
TXN_920f800d0ca8,ACC_1c692c82628d,DEV_afce6516743f,149.5.194.133,CARD_83fa66774597,411.35,1,1045,0.1253,4,3,0,0,1260.38,1,0.3263698249734207,1,2,3,0,0.35065510745126116,0,0.1,0.1,False,False,False,normal,
TXN_69824d605c8e,ACC_e0c0f74bac05,DEV_d297037e66e7,81.125.67.20,CARD_5155b588068e,475.7,1,1240,0.6413,4,3,0,0,1272.2800000000002,1,0.37389568334014517,2,3,3,0,0.40551023365641164,1,0.1,0.1,False,True,True,behavioral_anomaly,
TXN_de13ba76cf4a,ACC_ae4f8a971a7c,DEV_8990dd5d2d1d,60.104.17.39,CARD_08afc59a7fb8,1154.9,1,123,0.0936,4,3,0,0,1284.18,1,0.8993287545359685,2,4,4,0,0.9844939433462053,0,0.1,0.1,False,False,False,normal,
